no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year
218,760380A001,,2011-08-06,25.6,31.0,21.1,85.5,95.8,1.7,,0.0,10,37.5,0,26.7,27.6,,2011
219,760380A001,,2011-08-07,26.9,30.8,22.5,77.6,99.8,3.4,,0.0,10,40.0,0,26.4,27.4,,2011
220,760380A001,,2011-08-08,27.8,32.9,23.9,75.1,113.5,2.6,,16.0,10,33.8,10,27.2,27.5,,2011
221,760380A001,,2011-08-09,23.3,25.0,21.9,99.9,284.9,0.8,,20.5,3,16.2,10,23.7,26.7,,2011
222,760380A001,,2011-08-10,25.0,29.6,22.9,94.3,270.7,1.0,,22.0,10,39.3,10,24.8,26.2,,2011
223,760380A001,,2011-08-11,26.6,33.2,20.8,83.9,273.0,0.8,,0.0,10,37.2,10,26.8,26.8,,2011
224,760380A001,,2011-08-12,24.9,30.5,21.3,94.6,214.2,0.9,,27.0,4,37.7,10,25.2,27.0,,2011
225,760380A001,,2011-08-13,25.6,33.2,21.1,84.7,121.1,0.7,,2.0,10,38.2,10,26.1,6.3,,2011
226,760380A001,,2011-08-14,25.8,32.9,22.8,89.9,266.7,0.6,,0.5,10,37.9,10,26.6,-13.7,,2011
227,760380A001,,2011-08-15,25.6,31.4,21.5,87.3,267.4,0.8,,0.0,10,39.0,0,26.5,-13.4,,2011
228,760380A001,,2011-08-16,25.8,32.1,21.5,89.1,258.7,0.5,,35.0,10,38.3,10,26.1,-13.6,,2011
229,760380A001,,2011-08-17,25.0,28.2,23.0,100.0,96.2,0.7,,10.0,0,23.0,10,24.9,-17.0,,2011
230,760380A001,,2011-08-18,24.2,30.3,21.7,89.9,95.6,1.6,,46.5,10,38.1,10,25.1,-12.8,,2011
231,760380A001,,2011-08-19,21.1,22.7,19.3,100.0,93.2,0.3,,5.5,0,19.6,10,22.5,-10.3,,2011
232,760380A001,,2011-08-20,21.3,24.3,18.7,99.7,247.9,0.3,,9.0,5,35.0,0,22.3,-10.0,,2011
233,760380A001,,2011-08-21,21.6,28.2,17.1,86.3,100.6,0.9,,0.0,10,39.4,0,23.0,-7.3,,2011
234,760380A001,,2011-08-22,19.8,24.7,16.5,95.0,89.3,0.7,,0.0,10,29.0,0,21.2,-15.7,,2011
235,760380A001,,2011-08-23,20.3,24.7,17.5,91.4,97.4,1.0,0.4,0.0,10,38.8,0,21.8,-4.0,,2011
236,760380A001,,2011-08-24,21.6,26.1,18.2,89.4,,0.0,2.7,2.0,65,1.6,0,22.4,23.0,,2011
237,760380A001,,2011-08-25,22.7,28.7,19.7,87.5,88.2,0.1,3.0,0.0,123,2.9,0,20.8,24.8,,2011
238,760380A001,,2011-08-26,23.1,27.0,20.1,87.9,86.1,0.0,2.7,0.0,1,0.6,0,18.5,24.6,,2011
239,760380A001,,2011-08-27,23.5,28.2,19.9,86.1,271.2,0.1,2.1,0.0,106,3.7,0,17.7,25.2,,2011
240,760380A001,,2011-08-28,24.0,29.8,18.9,85.4,59.3,0.1,2.3,0.0,323,9.1,0,17.4,26.8,,2011
241,760380A001,,2011-08-29,25.8,33.0,20.5,82.2,95.0,0.1,2.3,0.0,500,16.9,0,17.7,30.0,,2011
242,760380A001,,2011-08-30,25.9,33.5,20.9,84.2,123.5,0.1,2.4,1.0,443,11.5,0,18.0,29.4,,2011
243,760380A001,,2011-08-31,25.4,34.2,22.1,83.8,182.4,0.1,1.9,0.0,555,22.3,0,18.2,27.6,,2011
244,760380A001,,2011-09-01,26.3,35.8,21.1,77.2,163.9,0.2,3.2,0.0,495,20.5,0,17.8,29.5,,2011
245,760380A001,,2011-09-02,23.9,30.7,17.4,81.0,127.0,0.2,3.6,0.0,312,12.1,0,16.5,26.8,,2011
246,760380A001,,2011-09-03,24.3,30.2,19.7,74.1,156.0,0.3,6.4,0.0,226,8.0,0,15.4,27.5,,2011
247,760380A001,,2011-09-04,23.7,29.7,18.0,73.7,234.7,0.3,4.7,0.0,234,7.3,0,14.6,26.3,,2011
248,760380A001,,2011-09-05,21.3,30.2,17.0,84.8,242.7,0.2,4.2,14.5,334,12.6,0,13.6,25.7,,2011
249,760380A001,,2011-09-06,21.5,30.0,15.7,79.2,251.1,0.4,5.7,0.0,482,18.4,0,12.9,26.8,,2011
250,760380A001,,2011-09-07,20.6,29.0,14.3,80.5,212.8,0.2,5.6,0.0,320,12.4,0,12.1,25.8,,2011
251,760380A001,,2011-09-08,21.4,25.0,18.6,82.7,250.3,0.2,3.1,0.0,38,1.6,0,11.8,23.4,,2011
252,760380A001,,2011-09-09,20.6,23.8,18.4,86.5,265.2,0.2,3.5,6.5,10,1.0,0,11.0,22.4,,2011
253,760380A001,,2011-09-10,19.5,21.0,18.6,96.0,,0.0,3.6,17.0,0,0.8,0,10.7,20.9,,2011
254,760380A001,,2011-09-11,22.7,27.3,19.5,91.2,120.9,0.1,2.8,17.0,74,2.4,0,11.0,24.2,,2011
255,760380A001,,2011-09-12,24.5,29.3,22.4,92.2,160.0,0.1,3.4,4.0,90,3.0,0,12.0,25.8,,2011
256,760380A001,,2011-09-13,25.2,31.6,22.0,88.8,181.2,0.1,4.5,0.5,209,6.5,0,12.7,27.6,,2011
257,760380A001,,2011-09-14,26.3,33.4,21.6,84.2,172.4,0.2,3.6,0.0,456,15.5,0,13.8,30.0,,2011
258,760380A001,,2011-09-15,24.9,32.5,20.9,85.5,207.6,0.3,4.1,0.0,463,18.7,0,14.6,29.8,,2011
259,760380A001,,2011-09-16,25.5,34.0,21.1,81.4,164.2,0.2,3.7,0.0,508,20.8,0,15.4,28.9,,2011
260,760380A001,,2011-09-17,25.0,31.1,21.6,83.1,89.4,0.3,4.2,0.0,419,13.9,0,16.0,28.9,,2011
261,760380A001,,2011-09-18,22.1,25.0,19.0,79.3,89.0,0.4,5.7,0.0,7,1.2,0,15.5,24.3,,2011
262,760380A001,,2011-09-19,18.2,21.9,14.8,66.6,87.9,0.4,5.2,0.5,86,2.6,0,14.0,22.1,,2011
263,760380A001,,2011-09-20,16.5,21.9,12.2,76.7,99.9,0.2,6.1,0.5,241,8.1,0,13.0,21.1,,2011
264,760380A001,,2011-09-21,15.9,24.1,9.7,73.4,180.3,0.3,4.7,0.0,508,19.5,0,12.3,20.6,,2011
265,760380A001,,2011-09-22,14.9,25.8,7.3,74.1,210.9,0.3,4.8,0.0,540,23.8,0,12.1,21.3,,2011
266,760380A001,,2011-09-23,16.6,26.9,8.8,74.2,195.5,0.3,4.1,0.0,549,23.3,0,12.2,21.5,,2011
267,760380A001,,2011-09-24,17.4,26.9,11.2,76.5,178.9,0.2,4.9,0.0,569,23.3,0,12.3,21.5,,2011
268,760380A001,,2011-09-25,17.8,27.5,12.2,76.5,195.9,0.2,3.9,0.0,510,17.3,0,12.5,22.5,,2011
269,760380A001,,2011-09-26,16.9,28.0,9.3,73.9,140.5,0.2,3.7,0.0,493,21.7,0,12.5,22.0,,2011
270,760380A001,,2011-09-27,16.5,27.0,8.5,76.5,104.8,0.2,3.8,0.0,544,24.3,0,12.2,21.8,,2011
271,760380A001,,2011-09-28,17.3,24.4,11.8,86.2,97.0,0.1,2.9,0.0,54,1.7,0,12.1,20.1,,2011
272,760380A001,,2011-09-29,17.1,19.0,14.2,96.8,247.3,0.1,2.9,4.5,0,0.5,0,11.4,17.9,,2011
273,760380A001,,2011-09-30,17.7,23.6,10.3,69.9,255.4,0.6,7.5,0.5,552,17.7,0,11.2,21.1,,2011
274,760380A001,,2011-10-01,12.4,21.0,6.8,77.1,244.2,0.3,5.0,0.0,470,14.3,0,10.4,16.8,,2011
275,760380A001,,2011-10-02,11.4,20.0,5.7,73.5,264.5,0.4,5.5,0.0,465,12.6,0,9.7,15.6,,2011
276,760380A001,,2011-10-03,11.4,21.9,4.4,75.0,148.2,0.2,3.6,0.0,532,23.2,0,9.5,17.0,,2011
277,760380A001,,2011-10-04,12.8,22.8,5.7,75.6,230.3,0.3,4.0,0.0,555,24.2,0,9.6,18.3,,2011
278,760380A001,,2011-10-05,14.8,24.2,7.4,70.2,218.5,0.2,4.4,0.0,450,16.0,0,10.1,18.7,,2011
279,760380A001,,2011-10-06,13.3,23.1,5.4,72.9,252.8,0.6,9.8,0.0,461,10.7,0,9.6,15.3,,2011
280,760380A001,,2011-10-07,12.3,22.5,4.7,77.2,244.0,0.3,3.8,0.0,537,20.9,0,9.2,16.6,,2011
281,760380A001,,2011-10-08,13.3,23.5,6.6,77.0,188.6,0.2,3.4,0.0,481,18.1,0,9.4,17.8,,2011
282,760380A001,,2011-10-09,13.4,22.6,7.7,84.9,206.9,0.2,3.4,0.0,202,4.2,0,9.3,16.5,,2011
283,760380A001,,2011-10-10,15.0,25.2,9.8,81.8,205.9,0.2,4.1,0.0,427,12.6,0,9.4,18.4,,2011
284,760380A001,,2011-10-11,15.3,26.2,8.6,78.2,236.3,0.3,4.9,0.0,505,17.9,0,9.7,18.9,,2011
285,760380A001,,2011-10-12,13.9,22.6,7.4,80.0,202.2,0.2,4.0,0.0,255,7.0,0,9.3,17.5,,2011
286,760380A001,,2011-10-13,16.3,26.2,8.6,68.6,217.9,0.2,4.3,0.0,628,23.4,0,9.6,19.6,,2011
287,760380A001,,2011-10-14,13.7,15.4,9.9,93.4,69.3,0.1,2.1,6.0,0,0.4,0,9.0,14.5,,2011
288,760380A001,,2011-10-15,16.5,22.4,12.0,83.5,232.3,0.4,8.8,2.0,260,7.0,0,8.9,18.7,,2011
289,760380A001,,2011-10-16,15.6,21.1,11.5,68.3,268.4,0.9,7.6,0.0,370,12.1,0,8.2,15.2,,2011
290,760380A001,,2011-10-17,13.0,20.7,5.1,58.4,259.6,0.9,9.6,0.0,641,26.5,0,7.6,14.4,,2011
291,760380A001,,2011-10-18,8.9,19.7,0.0,71.3,148.0,0.2,3.6,0.0,630,27.4,0,6.7,12.6,,2011
292,760380A001,,2011-10-19,11.2,23.0,3.0,79.2,120.2,0.2,3.2,0.0,525,21.2,0,6.9,15.0,,2011
293,760380A001,,2011-10-20,14.4,22.3,8.7,78.1,103.4,0.2,2.8,0.0,446,11.9,0,7.7,15.9,,2011
294,760380A001,,2011-10-21,14.1,19.4,9.1,89.1,,0.0,2.8,8.5,0,0.5,0,7.4,14.7,,2011
295,760380A001,,2011-10-22,14.8,15.8,12.6,98.2,265.1,0.2,3.4,59.5,19,0.7,0,7.1,14.8,,2011
296,760380A001,,2011-10-23,14.0,18.6,11.1,92.7,182.0,0.1,3.7,0.0,93,2.4,0,7.1,16.2,,2011
297,760380A001,,2011-10-24,15.2,19.3,11.5,86.4,267.6,0.6,7.6,0.5,24,1.0,0,7.4,15.9,,2011
298,760380A001,,2011-10-25,8.3,14.0,0.6,62.9,267.5,0.8,7.3,0.0,618,25.9,0,6.3,12.9,,2011
299,760380A001,,2011-10-26,6.3,16.7,-0.6,74.8,209.4,0.3,4.9,0.0,544,23.3,0,5.0,9.8,,2011
300,760380A001,,2011-10-27,9.5,20.2,1.5,80.7,198.3,0.2,3.8,0.0,556,20.5,0,5.0,13.5,,2011
301,760380A001,,2011-10-28,11.9,21.4,5.8,82.0,179.9,0.2,3.6,0.0,352,10.9,0,5.8,14.8,,2011
302,760380A001,,2011-10-29,13.3,18.2,8.4,85.0,89.7,0.2,3.0,0.0,20,0.8,0,6.1,13.8,,2011
303,760380A001,,2011-10-30,15.2,20.9,10.0,86.4,263.1,0.2,2.3,0.5,141,4.4,0,6.5,16.4,,2011
304,760380A001,,2011-10-31,12.5,22.7,7.3,78.4,117.6,0.2,4.2,0.0,341,12.8,0,6.7,15.3,,2011
305,760380A001,,2011-11-01,13.7,22.0,6.6,81.0,121.1,0.1,2.4,0.0,139,4.7,0,6.3,15.2,,2011
306,760380A001,,2011-11-02,15.3,23.3,10.9,87.1,119.9,0.1,3.6,0.0,185,5.4,0,6.8,16.5,,2011
307,760380A001,,2011-11-03,17.4,25.0,12.3,80.0,92.1,0.3,3.8,0.0,353,11.9,0,7.2,18.8,,2011
308,760380A001,,2011-11-04,17.8,24.9,12.1,82.1,93.6,0.2,4.2,0.0,329,10.8,0,7.6,19.4,,2011
309,760380A001,,2011-11-05,19.8,25.7,16.1,83.5,217.9,0.3,4.8,10.0,307,10.3,0,8.3,21.7,,2011
310,760380A001,,2011-11-06,16.2,19.4,13.7,88.2,91.9,0.2,3.4,3.5,0,0.4,0,8.2,16.6,,2011
311,760380A001,,2011-11-07,15.0,18.3,12.4,90.3,222.5,0.1,2.0,0.0,15,0.7,0,7.2,16.3,,2011
312,760380A001,,2011-11-08,14.1,17.0,11.8,81.4,90.8,0.4,5.1,0.0,20,0.9,0,6.5,15.0,,2011
313,760380A001,,2011-11-09,13.1,15.7,8.3,77.3,91.3,0.5,4.0,0.0,0,0.5,0,5.8,13.1,,2011
314,760380A001,,2011-11-10,11.6,18.0,6.7,79.0,100.2,0.4,5.7,0.0,282,9.3,0,5.1,14.0,,2011
315,760380A001,,2011-11-11,12.3,17.7,7.5,82.6,200.1,0.2,4.2,0.0,77,2.3,0,5.2,13.5,,2011
316,760380A001,,2011-11-12,10.5,16.9,6.8,84.7,246.0,0.5,7.9,0.0,275,7.5,0,5.0,12.5,,2011
317,760380A001,,2011-11-13,9.9,17.5,4.8,75.6,254.9,0.5,7.5,0.0,125,3.0,0,4.4,10.3,,2011
318,760380A001,,2011-11-14,6.3,14.6,0.3,64.9,259.9,0.7,8.0,0.0,571,23.6,0,3.6,8.5,,2011
319,760380A001,,2011-11-15,4.7,14.3,-1.4,66.1,243.0,0.4,5.5,0.0,542,19.3,0,3.0,7.4,,2011
320,760380A001,,2011-11-16,6.1,17.4,-1.8,71.3,247.3,0.5,4.7,0.0,506,16.5,0,2.7,8.3,,2011
321,760380A001,,2011-11-17,9.1,15.0,3.1,80.2,105.1,0.2,2.5,0.0,52,1.2,0,3.4,9.0,,2011
322,760380A001,,2011-11-18,12.6,15.2,9.5,96.5,101.4,0.0,2.2,9.0,0,0.4,0,4.1,12.3,,2011
323,760380A001,,2011-11-19,14.2,19.6,8.0,82.5,266.2,1.1,10.0,0.5,187,5.6,0,5.1,13.8,,2011
324,760380A001,,2011-11-20,4.5,8.1,0.6,41.8,264.9,2.2,11.9,0.0,565,25.1,0,3.2,5.3,,2011
325,760380A001,,2011-11-21,1.4,8.9,-4.2,47.4,256.5,0.8,8.2,0.0,564,25.4,0,1.4,3.5,,2011
326,760380A001,,2011-11-22,1.5,7.2,-5.3,70.9,210.4,0.3,3.7,0.0,233,5.3,0,0.7,3.2,,2011
327,760380A001,,2011-11-23,4.4,10.7,1.3,82.8,266.2,1.6,11.1,6.0,117,3.4,0,1.2,4.8,,2011
328,760380A001,,2011-11-24,1.5,6.0,-2.2,49.4,263.8,1.4,8.4,0.0,554,24.3,0,0.3,3.4,,2011
329,760380A001,,2011-11-25,1.1,9.7,-5.1,69.6,244.9,0.5,5.3,0.0,547,21.0,0,-0.2,4.0,,2011
330,760380A001,,2011-11-26,2.6,11.7,-4.6,81.6,159.5,0.3,4.2,0.0,286,10.7,0,0.0,5.6,,2011
331,760380A001,,2011-11-27,6.3,16.9,-0.3,84.6,196.6,0.3,4.9,0.0,420,10.4,0,0.9,8.3,,2011
332,760380A001,,2011-11-28,7.6,13.3,3.0,93.1,131.1,0.2,5.3,0.0,26,0.9,0,1.7,8.0,,2011
333,760380A001,,2011-11-29,11.2,15.2,8.3,89.1,139.7,0.5,6.6,0.5,117,2.3,0,2.5,11.4,,2011
334,760380A001,,2011-11-30,8.1,12.0,3.7,88.4,90.1,0.9,5.8,23.0,0,0.4,0,2.9,7.7,,2011
335,760380A001,,2011-12-01,5.5,7.8,4.1,80.4,93.8,1.0,6.8,0.0,0,0.5,0,1.8,6.4,,2011
336,760380A001,,2011-12-02,5.4,9.9,-0.8,84.7,92.9,0.4,7.5,0.0,193,3.3,0,1.1,6.1,,2011
337,760380A001,,2011-12-03,5.8,8.7,0.9,94.3,261.6,0.7,5.5,12.0,40,1.5,0,1.3,6.1,,2011
338,760380A001,,2011-12-04,3.4,9.2,-0.8,81.3,253.9,0.7,8.4,0.0,348,10.3,0,0.7,5.4,,2011
339,760380A001,,2011-12-05,0.9,7.9,-4.6,73.5,124.5,0.3,3.2,0.0,461,13.8,0,-0.3,3.6,,2011
340,760380A001,,2011-12-06,2.0,7.1,-0.8,90.3,123.1,0.4,3.4,0.5,95,2.4,0,-0.8,2.9,,2011
341,760380A001,,2011-12-07,4.2,8.7,0.5,79.9,,0.0,5.5,0.0,123,3.1,0,-0.9,5.0,,2011
342,760380A001,,2011-12-08,3.7,8.6,0.7,68.8,,0.0,8.3,0.0,340,9.0,0,-0.5,4.7,,2011
343,760380A001,,2011-12-09,-0.3,4.2,-4.7,62.3,,0.0,6.6,0.0,250,8.8,0,-1.3,0.8,,2011
344,760380A001,,2011-12-10,-1.3,4.4,-6.7,65.2,,0.0,9.9,0.0,519,21.6,0,-2.2,-0.3,,2011
345,760380A001,,2011-12-11,2.5,8.1,-3.6,71.3,,0.0,8.3,0.0,484,18.2,0,-2.3,3.4,,2011
346,760380A001,,2011-12-12,4.9,10.4,-2.7,70.2,,0.0,7.7,0.0,147,3.7,0,-1.3,4.7,,2011
347,760380A001,,2011-12-13,0.7,10.3,-6.3,76.7,,0.0,4.1,0.0,431,16.4,0,-1.6,2.4,,2011
348,760380A001,,2011-12-14,2.7,11.2,-4.3,78.9,,0.0,7.3,0.0,281,10.7,0,-1.6,3.8,,2011
349,760380A001,,2011-12-15,1.1,6.3,-4.4,47.1,,0.0,9.4,0.0,479,15.9,0,-1.5,1.1,,2011
350,760380A001,,2011-12-16,-3.9,0.0,-6.7,43.9,,0.0,11.0,0.0,528,23.1,0,-2.7,-2.7,,2011
351,760380A001,,2011-12-17,-5.3,1.5,-12.2,55.3,,0.0,9.1,0.0,529,22.6,0,-3.5,-3.7,,2011
352,760380A001,,2011-12-18,-2.6,4.5,-8.1,64.6,,0.0,8.7,0.0,366,11.6,0,-3.7,-2.0,,2011
353,760380A001,,2011-12-19,-2.9,5.8,-10.5,66.8,,0.0,7.3,0.0,507,16.0,0,-3.8,-2.1,,2011
354,760380A001,,2011-12-20,-3.3,5.1,-9.9,67.6,,0.0,5.5,0.0,400,13.1,0,-3.9,-1.9,,2011
355,760380A001,,2011-12-21,0.5,7.0,-5.7,70.2,,0.0,6.8,0.0,201,3.6,0,-3.8,0.5,,2011
356,760380A001,,2011-12-22,-0.9,3.2,-7.7,46.3,,0.0,14.1,0.0,508,21.3,0,-3.7,-0.6,,2011
357,760380A001,,2011-12-23,-6.3,1.5,-13.0,51.3,,0.0,7.1,0.0,526,22.5,0,-3.9,-4.2,,2011
358,760380A001,,2011-12-24,-4.3,1.8,-10.1,55.6,,0.0,12.1,0.0,500,19.7,0,-4.1,-3.0,,2011
359,760380A001,,2011-12-25,-4.1,0.6,-8.8,37.9,,0.0,15.3,0.0,529,22.4,0,-4.3,-3.9,,2011
360,760380A001,,2011-12-26,-5.4,1.5,-11.8,41.1,,0.0,8.4,0.0,530,23.3,0,-4.4,-5.4,,2011
361,760380A001,,2011-12-27,-6.4,3.4,-12.8,57.1,,0.0,5.1,0.0,465,16.7,0,-4.6,-4.7,,2011
362,760380A001,,2011-12-28,-3.8,5.8,-11.1,69.8,,0.0,5.5,0.0,409,9.4,0,-4.7,-2.9,,2011
363,760380A001,,2011-12-29,-0.5,6.9,-6.4,68.7,,0.0,6.6,0.0,420,10.3,0,-4.6,-0.5,,2011
364,760380A001,,2011-12-30,-3.7,5.4,-10.1,77.2,,0.0,4.4,0.0,436,12.4,0,-4.5,-2.8,,2011
365,760380A001,,2011-12-31,-3.8,4.6,-9.5,71.1,,0.0,9.3,0.0,355,9.6,0,-4.5,-2.5,,2011
