no,stn_Code,stn_Name,date,temp,max_Temp,min_Temp,hum,widdir,wind,max_Wind,rain,sun_Time,sun_Qy,condens_Time,gr_Temp,soil_Temp,soil_Wt,year
228,716823A001,군위군 효령면,2018-08-16,26.2,32.9,23.3,79.5,,,,0.0,267.0,,,27.4,,,2018
229,716823A001,군위군 효령면,2018-08-17,23.4,28.3,16.1,67.3,,,,0.0,164.0,,,24.1,,,2018
230,716823A001,군위군 효령면,2018-08-18,22.4,29.7,15.0,70.4,,,,0.0,563.0,,,24.3,,,2018
231,716823A001,군위군 효령면,2018-08-19,24.3,33.1,16.1,69.0,,,,0.0,631.0,,,26.2,,,2018
232,716823A001,군위군 효령면,2018-08-20,25.9,33.5,18.1,69.5,,,,0.0,590.0,,,27.4,,,2018
233,716823A001,군위군 효령면,2018-08-21,27.2,36.3,18.9,67.5,,,,0.0,641.0,,,28.6,,,2018
234,716823A001,군위군 효령면,2018-08-22,27.9,34.4,21.3,73.1,,,,0.0,543.0,,,29.6,,,2018
235,716823A001,군위군 효령면,2018-08-23,28.1,31.8,24.9,74.8,,,,4.5,129.0,,,28.9,,,2018
236,716823A001,군위군 효령면,2018-08-24,27.2,31.4,22.0,80.7,,,,10.0,155.0,,,27.7,,,2018
237,716823A001,군위군 효령면,2018-08-25,24.5,31.2,19.7,80.6,,,,0.0,377.0,,,25.7,,,2018
238,716823A001,군위군 효령면,2018-08-26,20.0,23.2,18.7,96.9,,,,68.0,0.0,,,20.4,,,2018
239,716823A001,군위군 효령면,2018-08-27,22.0,25.0,18.9,97.7,,,,43.5,0.0,,,22.5,,,2018
240,716823A001,군위군 효령면,2018-08-28,25.0,30.1,21.9,92.3,,,,9.5,67.0,,,25.9,,,2018
241,716823A001,군위군 효령면,2018-08-29,26.5,31.9,21.8,81.7,,,,0.0,526.0,,,28.0,,,2018
242,716823A001,군위군 효령면,2018-08-30,25.9,29.9,23.9,92.4,,,,22.5,204.0,,,26.8,,,2018
243,716823A001,군위군 효령면,2018-08-31,21.7,24.2,19.5,96.1,,,,34.5,15.0,,,22.3,,,2018
244,716823A001,군위군 효령면,2018-09-01,22.3,28.6,17.2,83.8,,,,0.0,360.0,,,23.6,,,2018
245,716823A001,군위군 효령면,2018-09-02,20.8,25.3,15.6,83.6,,,,0.0,256.0,,,22.4,,,2018
246,716823A001,군위군 효령면,2018-09-03,23.0,26.5,20.2,93.3,,,,7.5,26.0,,,23.8,,,2018
247,716823A001,군위군 효령면,2018-09-04,23.5,28.9,18.5,79.6,,,,41.0,420.0,,,24.5,,,2018
248,716823A001,군위군 효령면,2018-09-05,22.0,28.2,16.4,73.2,,,,0.0,590.0,,,22.7,,,2018
249,716823A001,군위군 효령면,2018-09-06,20.5,27.5,14.5,83.8,,,,0.0,181.0,,,21.5,,,2018
250,716823A001,군위군 효령면,2018-09-07,21.5,25.7,16.9,83.4,,,,1.0,126.0,,,22.3,,,2018
251,716823A001,군위군 효령면,2018-09-08,17.9,23.4,13.3,86.0,,,,0.0,144.0,,,18.9,,,2018
252,716823A001,군위군 효령면,2018-09-09,19.0,27.9,13.2,81.3,,,,0.0,362.0,,,20.2,,,2018
253,716823A001,군위군 효령면,2018-09-10,19.2,26.0,12.8,75.3,,,,0.0,533.0,,,20.8,,,2018
254,716823A001,군위군 효령면,2018-09-11,17.1,23.9,10.8,78.8,,,,0.0,353.0,,,18.4,,,2018
255,716823A001,군위군 효령면,2018-09-12,19.3,26.5,13.2,83.1,,,,0.0,448.0,,,20.8,,,2018
256,716823A001,군위군 효령면,2018-09-13,18.7,22.6,15.9,92.9,,,,0.0,0.0,,,19.1,,,2018
257,716823A001,군위군 효령면,2018-09-14,20.2,22.7,17.6,97.0,,,,4.5,0.0,,,20.8,,,2018
258,716823A001,군위군 효령면,2018-09-15,21.4,24.3,19.3,94.7,,,,2.0,20.0,,,22.2,,,2018
259,716823A001,군위군 효령면,2018-09-16,22.6,27.5,19.9,89.8,,,,0.5,226.0,,,23.6,,,2018
260,716823A001,군위군 효령면,2018-09-17,21.0,27.9,15.3,85.0,,,,0.0,414.0,,,22.2,,,2018
261,716823A001,군위군 효령면,2018-09-18,19.7,28.5,14.6,82.3,,,,0.0,522.0,,,21.1,,,2018
262,716823A001,군위군 효령면,2018-09-19,20.3,26.2,14.8,84.8,,,,0.5,160.0,,,21.5,,,2018
263,716823A001,군위군 효령면,2018-09-20,19.4,21.3,18.4,96.6,,,,10.0,0.0,,,19.9,,,2018
264,716823A001,군위군 효령면,2018-09-21,18.6,20.0,18.0,97.4,,,,31.5,0.0,,,19.1,,,2018
265,716823A001,군위군 효령면,2018-09-22,19.4,26.3,13.3,84.1,,,,0.5,533.0,,,20.6,,,2018
266,716823A001,군위군 효령면,2018-09-23,17.3,25.5,11.6,85.2,,,,0.0,460.0,,,18.5,,,2018
267,716823A001,군위군 효령면,2018-09-24,15.0,20.9,9.9,84.3,,,,0.0,143.0,,,15.7,,,2018
268,716823A001,군위군 효령면,2018-09-25,14.2,24.6,7.9,82.1,,,,0.0,453.0,,,15.4,,,2018
269,716823A001,군위군 효령면,2018-09-26,15.2,22.5,9.9,81.9,,,,0.0,390.0,,,16.1,,,2018
270,716823A001,군위군 효령면,2018-09-27,14.4,24.3,8.1,82.7,,,,0.0,479.0,,,15.7,,,2018
271,716823A001,군위군 효령면,2018-09-28,14.5,21.6,7.4,86.7,,,,0.0,229.0,,,15.6,,,2018
272,716823A001,군위군 효령면,2018-09-29,17.2,21.5,14.0,89.2,,,,0.5,33.0,,,18.0,,,2018
273,716823A001,군위군 효령면,2018-09-30,18.7,26.4,14.4,69.1,,,,0.0,548.0,,,19.6,,,2018
274,716823A001,군위군 효령면,2018-10-01,14.7,19.2,8.5,70.5,,,,0.5,354.0,,,15.2,,,2018
275,716823A001,군위군 효령면,2018-10-02,13.9,22.5,7.8,78.9,,,,0.0,654.0,,,15.1,,,2018
276,716823A001,군위군 효령면,2018-10-03,13.1,23.5,5.5,81.0,,,,0.0,596.0,,,14.3,,,2018
277,716823A001,군위군 효령면,2018-10-04,15.8,24.6,8.5,81.4,,,,0.0,473.0,,,17.1,,,2018
278,716823A001,군위군 효령면,2018-10-05,16.9,18.5,15.1,97.7,,,,55.0,0.0,,,17.1,,,2018
279,716823A001,군위군 효령면,2018-10-06,18.7,21.0,15.7,93.7,,,,95.5,30.0,,,18.6,,,2018
280,716823A001,군위군 효령면,2018-10-07,16.8,24.6,10.5,84.9,,,,0.0,528.0,,,17.8,,,2018
281,716823A001,군위군 효령면,2018-10-08,12.6,20.9,7.1,77.2,,,,0.0,642.0,,,14.0,,,2018
282,716823A001,군위군 효령면,2018-10-09,13.1,20.2,8.5,87.5,,,,0.0,144.0,,,13.9,,,2018
283,716823A001,군위군 효령면,2018-10-10,13.7,18.3,6.4,74.9,,,,0.0,363.0,,,13.9,,,2018
284,716823A001,군위군 효령면,2018-10-11,9.1,16.1,3.3,70.2,,,,0.0,621.0,,,10.1,,,2018
285,716823A001,군위군 효령면,2018-10-12,7.9,17.8,0.8,79.1,,,,0.0,579.0,,,9.1,,,2018
286,716823A001,군위군 효령면,2018-10-13,10.8,20.3,3.3,82.4,,,,0.0,551.0,,,12.2,,,2018
287,716823A001,군위군 효령면,2018-10-14,11.5,20.2,5.5,84.2,,,,0.0,491.0,,,12.5,,,2018
288,716823A001,군위군 효령면,2018-10-15,12.3,21.3,5.8,83.1,,,,0.0,581.0,,,13.3,,,2018
289,716823A001,군위군 효령면,2018-10-16,11.2,16.9,6.8,90.4,,,,0.0,53.0,,,11.7,,,2018
290,716823A001,군위군 효령면,2018-10-17,10.7,19.0,5.0,88.3,,,,0.0,389.0,,,11.6,,,2018
291,716823A001,군위군 효령면,2018-10-18,9.1,16.4,1.9,86.0,,,,0.5,160.0,,,10.0,,,2018
292,716823A001,군위군 효령면,2018-10-19,10.4,19.4,4.9,83.3,,,,0.0,515.0,,,11.5,,,2018
293,716823A001,군위군 효령면,2018-10-20,9.0,20.4,2.7,81.6,,,,0.0,492.0,,,9.9,,,2018
294,716823A001,군위군 효령면,2018-10-21,8.6,21.1,1.0,81.8,,,,0.0,540.0,,,9.5,,,2018
295,716823A001,군위군 효령면,2018-10-22,10.1,19.6,2.6,84.5,,,,0.0,452.0,,,10.7,,,2018
296,716823A001,군위군 효령면,2018-10-23,12.1,19.9,6.6,83.6,,,,0.0,381.0,,,12.6,,,2018
297,716823A001,군위군 효령면,2018-10-24,9.7,19.9,4.1,81.6,,,,0.0,507.0,,,10.6,,,2018
298,716823A001,군위군 효령면,2018-10-25,9.3,21.2,1.1,81.4,,,,0.0,540.0,,,10.1,,,2018
299,716823A001,군위군 효령면,2018-10-26,9.8,12.5,5.6,96.9,,,,5.0,3.0,,,9.8,,,2018
300,716823A001,군위군 효령면,2018-10-27,9.9,14.8,5.1,66.3,,,,0.0,343.0,,,9.8,,,2018
301,716823A001,군위군 효령면,2018-10-28,8.3,17.3,0.4,83.1,,,,1.5,394.0,,,8.9,,,2018
302,716823A001,군위군 효령면,2018-10-29,8.0,14.1,2.5,85.1,,,,0.5,229.0,,,8.2,,,2018
303,716823A001,군위군 효령면,2018-10-30,6.1,13.2,-0.4,69.6,,,,0.0,585.0,,,6.9,,,2018
304,716823A001,군위군 효령면,2018-10-31,5.1,15.1,-1.1,79.5,,,,0.0,566.0,,,6.2,,,2018
305,716823A001,군위군 효령면,2018-11-01,4.7,15.9,-2.8,77.3,,,,0.0,574.0,,,5.6,,,2018
306,716823A001,군위군 효령면,2018-11-02,5.7,18.0,-2.4,78.6,,,,0.0,577.0,,,6.7,,,2018
307,716823A001,군위군 효령면,2018-11-03,6.3,19.9,-1.6,76.1,,,,0.0,562.0,,,7.0,,,2018
308,716823A001,군위군 효령면,2018-11-04,6.8,20.3,-1.9,76.0,,,,0.0,572.0,,,7.6,,,2018
309,716823A001,군위군 효령면,2018-11-05,7.5,19.8,-1.1,78.6,,,,0.0,556.0,,,8.2,,,2018
310,716823A001,군위군 효령면,2018-11-06,9.7,20.2,2.5,85.3,,,,0.0,424.0,,,10.4,,,2018
311,716823A001,군위군 효령면,2018-11-07,11.5,15.7,7.7,95.8,,,,0.5,1.0,,,11.9,,,2018
312,716823A001,군위군 효령면,2018-11-08,14.0,18.3,11.2,96.5,,,,12.5,0.0,,,13.9,,,2018
313,716823A001,군위군 효령면,2018-11-09,12.4,16.6,4.8,73.0,,,,0.0,277.0,,,12.1,,,2018
314,716823A001,군위군 효령면,2018-11-10,8.3,18.2,2.6,85.5,,,,0.0,443.0,,,8.4,,,2018
315,716823A001,군위군 효령면,2018-11-11,7.4,14.5,2.6,92.4,,,,0.0,139.0,,,7.7,,,2018
316,716823A001,군위군 효령면,2018-11-12,8.8,15.2,3.9,83.1,,,,0.5,401.0,,,9.3,,,2018
317,716823A001,군위군 효령면,2018-11-13,7.5,15.4,2.1,87.2,,,,0.0,170.0,,,7.7,,,2018
318,716823A001,군위군 효령면,2018-11-14,7.2,16.5,2.0,86.5,,,,0.0,382.0,,,7.6,,,2018
319,716823A001,군위군 효령면,2018-11-15,6.1,15.6,1.5,88.3,,,,0.0,350.0,,,6.4,,,2018
320,716823A001,군위군 효령면,2018-11-16,5.6,13.4,0.6,89.9,,,,0.0,21.0,,,5.4,,,2018
321,716823A001,군위군 효령면,2018-11-17,5.2,14.7,0.3,84.4,,,,0.0,444.0,,,5.4,,,2018
322,716823A001,군위군 효령면,2018-11-18,3.8,10.1,-0.7,77.7,,,,0.0,23.0,,,3.6,,,2018
323,716823A001,군위군 효령면,2018-11-19,4.8,13.1,-2.1,77.0,,,,0.0,499.0,,,4.8,,,2018
324,716823A001,군위군 효령면,2018-11-20,3.7,14.0,-2.7,71.3,,,,0.0,529.0,,,3.4,,,2018
325,716823A001,군위군 효령면,2018-11-21,3.8,11.8,-3.5,72.0,,,,0.0,167.0,,,3.6,,,2018
326,716823A001,군위군 효령면,2018-11-22,2.8,8.5,-2.4,63.8,,,,0.0,539.0,,,2.3,,,2018
327,716823A001,군위군 효령면,2018-11-23,-0.7,7.8,-7.1,65.2,,,,0.0,502.0,,,-1.4,,,2018
328,716823A001,군위군 효령면,2018-11-24,-1.6,2.1,-5.7,84.7,,,,1.0,2.0,,,-1.3,,,2018
329,716823A001,군위군 효령면,2018-11-25,2.8,10.0,-0.8,93.6,,,,0.0,207.0,,,3.2,,,2018
330,716823A001,군위군 효령면,2018-11-26,1.8,12.2,-2.3,91.4,,,,0.0,332.0,,,2.5,,,2018
331,716823A001,군위군 효령면,2018-11-27,4.1,15.7,-2.2,87.1,,,,0.0,362.0,,,4.2,,,2018
332,716823A001,군위군 효령면,2018-11-28,2.8,11.1,-3.5,76.2,,,,0.5,238.0,,,2.5,,,2018
333,716823A001,군위군 효령면,2018-11-29,1.7,10.8,-5.5,71.5,,,,0.0,241.0,,,1.4,,,2018
334,716823A001,군위군 효령면,2018-11-30,2.9,13.1,-3.5,72.2,,,,0.0,485.0,,,2.5,,,2018
335,716823A001,군위군 효령면,2018-12-01,2.3,11.2,-2.8,77.0,,,,0.0,261.0,,,1.8,,,2018
336,716823A001,군위군 효령면,2018-12-02,3.5,14.1,-3.2,85.9,,,,0.0,282.0,,,3.4,,,2018
337,716823A001,군위군 효령면,2018-12-03,9.4,13.4,5.6,94.4,,,,2.0,32.0,,,9.7,,,2018
338,716823A001,군위군 효령면,2018-12-04,11.1,14.9,6.9,87.0,,,,12.5,63.0,,,11.1,,,2018
339,716823A001,군위군 효령면,2018-12-05,4.1,8.6,-2.6,64.0,,,,0.0,364.0,,,4.6,,,2018
340,716823A001,군위군 효령면,2018-12-06,3.9,6.1,0.0,82.3,,,,2.0,73.0,,,3.9,,,2018
341,716823A001,군위군 효령면,2018-12-07,-2.1,3.8,-6.1,45.1,,,,0.0,428.0,,,-1.9,,,2018
342,716823A001,군위군 효령면,2018-12-08,-6.5,-1.2,-11.6,58.2,,,,0.0,473.0,,,-6.2,,,2018
343,716823A001,군위군 효령면,2018-12-09,-6.3,1.0,-11.7,59.4,,,,0.0,516.0,,,-6.0,,,2018
344,716823A001,군위군 효령면,2018-12-10,-5.8,4.8,-13.0,69.0,,,,0.0,518.0,,,-5.3,,,2018
345,716823A001,군위군 효령면,2018-12-11,-2.7,-0.3,-7.0,90.4,,,,1.0,0.0,,,-2.4,,,2018
346,716823A001,군위군 효령면,2018-12-12,-4.0,2.3,-10.3,84.5,,,,3.0,409.0,,,-4.3,,,2018
347,716823A001,군위군 효령면,2018-12-13,-4.9,4.8,-12.8,80.6,,,,0.0,337.0,,,-4.6,,,2018
348,716823A001,군위군 효령면,2018-12-14,-5.0,2.3,-10.9,71.8,,,,0.0,517.0,,,-5.0,,,2018
349,716823A001,군위군 효령면,2018-12-15,-5.8,4.7,-13.1,74.3,,,,0.0,462.0,,,-5.3,,,2018
350,716823A001,군위군 효령면,2018-12-16,-3.3,1.9,-8.2,88.2,,,,1.0,212.0,,,-2.8,,,2018
351,716823A001,군위군 효령면,2018-12-17,0.2,7.3,-4.9,73.4,,,,0.0,435.0,,,-0.2,,,2018
352,716823A001,군위군 효령면,2018-12-18,0.0,8.2,-7.1,77.2,,,,0.0,378.0,,,-0.4,,,2018
353,716823A001,군위군 효령면,2018-12-19,1.6,12.0,-4.7,79.7,,,,0.0,369.0,,,1.1,,,2018
354,716823A001,군위군 효령면,2018-12-20,0.7,9.0,-4.3,83.3,,,,0.0,117.0,,,0.2,,,2018
355,716823A001,군위군 효령면,2018-12-21,0.7,12.3,-6.7,81.1,,,,0.0,337.0,,,0.6,,,2018
356,716823A001,군위군 효령면,2018-12-22,3.2,13.8,-3.4,83.3,,,,0.0,421.0,,,3.0,,,2018
357,716823A001,군위군 효령면,2018-12-23,5.5,11.0,-1.1,63.2,,,,1.0,420.0,,,5.0,,,2018
358,716823A001,군위군 효령면,2018-12-24,-2.1,4.9,-8.1,61.3,,,,0.0,503.0,,,-2.7,,,2018
359,716823A001,군위군 효령면,2018-12-25,-3.7,4.7,-10.2,75.9,,,,0.0,158.0,,,-3.8,,,2018
360,716823A001,군위군 효령면,2018-12-26,2.1,8.0,-1.4,57.2,,,,0.0,401.0,,,2.1,,,2018
361,716823A001,군위군 효령면,2018-12-27,-3.9,0.8,-8.4,29.4,,,,0.0,512.0,,,-3.5,,,2018
362,716823A001,군위군 효령면,2018-12-28,-8.3,-2.9,-12.7,53.5,,,,0.0,513.0,,,-8.1,,,2018
363,716823A001,군위군 효령면,2018-12-29,-7.1,-1.3,-12.9,49.1,,,,0.0,516.0,,,-7.4,,,2018
364,716823A001,군위군 효령면,2018-12-30,-7.3,0.5,-13.1,60.3,,,,0.0,517.0,,,-7.2,,,2018
365,716823A001,군위군 효령면,2018-12-31,-6.8,4.4,-15.1,60.4,,,,0.0,517.0,,,-6.6,,,2018
